,customer_id,customer_income,customer_electricity_bill,residence_latitude,residence_longitude,customer_cibil,customer_status,customer_verified,gurantor_income,gurantor_electricity_bill,gurantor_worthy,gurantor_cibil,gurantor_residence_latitude,gurantor_residence_longitude,location_category,competition,taxReturns,credit,bank_account,shop_latitude,shop_longitude,shop_area,shop_rating,shop_electricity_bill,shop_ownership,shop_warehouse_number,shop_warehouse_area,items,loan_amount,loan_status
15,16,45000,1207,22,75,188,7,0,35928,503,0,870,22,75,0,0,13911,520,230000,22,75,982,3,713,0,2,811,645824,569664,1
16,17,72000,881,22,75,144,7,2,51026,1521,0,640,22,75,1,0,82383,288,220000,22,75,824,3,440,0,6,294,269212,334700,1
17,18,81000,1175,22,75,257,7,0,28544,1576,0,833,22,75,1,0,11544,765,200000,22,75,575,4,724,0,4,298,498379,826641,1
18,19,130580,1155,22,75,275,7,2,94161,919,0,659,22,75,0,0,95525,479,360000,22,75,910,2,465,2,5,870,544267,160099,1
19,20,85000,415,22,75,212,7,0,32767,872,0,284,22,75,0,0,85151,545,380000,22,75,400,4,986,0,5,511,688493,935204,1
20,21,65000,709,22,75,293,7,1,57213,775,0,750,22,75,1,0,56763,751,230000,22,75,860,1,558,2,6,399,283452,649662,1
21,22,54800,587,22,75,291,7,0,39505,915,0,544,22,75,0,0,31904,275,360000,22,75,929,3,418,0,6,572,174790,716062,1
22,23,24000,1900,22,75,214,7,0,23808,469,0,378,22,75,1,0,11793,277,70000,22,75,439,1,652,1,4,495,470841,177209,1
23,24,55000,1348,22,75,177,7,1,50809,1860,0,207,22,75,0,0,33879,223,180000,22,75,692,2,614,1,4,475,867912,337701,1
24,25,75000,619,22,75,274,7,2,5032,715,0,379,22,75,1,0,74527,698,260000,22,75,568,1,609,2,1,304,307861,849885,1
25,26,46680,776,22,75,286,7,0,41050,598,0,125,22,75,0,0,24863,990,100000,22,75,353,2,562,2,5,499,867668,596988,0
26,27,35000,1150,22,75,114,7,1,22970,1763,0,296,22,75,0,0,11064,584,170000,22,75,825,2,563,2,2,419,129342,713542,0
27,28,80000,1066,22,75,199,7,2,44248,493,0,839,22,75,1,0,65912,487,230000,22,75,823,2,543,2,7,583,640149,677092,1
28,29,79000,1255,22,75,187,7,2,50749,1523,0,365,22,75,1,0,77097,303,250000,22,75,435,4,304,0,3,288,492319,831217,1
29,30,87000,495,22,75,259,7,1,82371,619,0,759,22,75,0,0,51899,298,290000,22,75,350,1,624,0,6,710,466102,952860,1
30,31,71000,1421,22,75,240,7,1,32390,1896,0,228,22,75,0,0,72890,452,350000,22,75,237,2,217,2,4,537,182402,614148,1
31,32,29400,1335,22,75,256,7,0,20039,891,0,758,22,75,0,0,10060,520,170000,22,75,979,1,821,2,6,697,293103,320008,1
32,33,64000,1591,22,75,234,7,1,60736,919,0,471,22,75,1,0,93331,367,180000,22,75,860,3,709,1,1,919,472507,527338,1
33,34,95000,254,22,75,206,7,1,44650,1121,0,671,22,75,0,0,74975,364,170000,22,75,321,3,438,2,3,791,801835,583744,1
34,35,43000,1294,22,75,175,7,0,35113,1843,0,627,22,75,0,0,99262,390,160000,22,75,274,3,548,2,2,316,647758,217322,1
35,36,34000,1527,22,75,227,7,2,8313,574,0,495,22,75,1,0,20174,775,200000,22,75,710,1,908,2,6,314,535850,939785,1
36,37,22500,530,22,75,247,7,2,16794,1267,0,329,22,75,0,0,84087,357,70000,22,75,347,3,334,2,1,945,891405,435676,0
37,38,90000,1586,22,75,163,7,0,59535,1876,0,113,22,75,1,0,21319,450,400000,22,75,853,4,710,0,5,920,861584,824278,1
38,39,52000,1149,22,75,206,7,2,41974,1833,0,164,22,75,0,0,63587,473,210000,22,75,245,1,390,2,2,659,897819,461521,1
39,40,51840,378,22,75,251,7,1,22654,1018,0,384,22,75,1,0,90672,709,220000,22,75,603,4,741,2,5,252,923166,430852,1
40,41,130000,1857,22,75,245,7,2,98501,1092,0,870,22,75,1,0,75672,527,270000,22,75,706,4,710,0,5,776,557120,755425,1
41,42,52000,536,22,75,212,7,2,9006,1799,0,899,22,75,0,0,89564,787,160000,22,75,253,3,428,2,4,432,244592,431573,0
42,43,80000,889,22,75,145,7,1,78136,1969,0,839,22,75,1,0,79510,510,350000,22,75,593,2,847,0,1,214,652407,163639,1
43,44,120000,1016,22,75,180,7,2,68028,1460,0,238,22,75,1,0,13604,767,340000,22,75,288,1,878,2,5,723,815747,490812,1
44,45,30000,966,22,75,110,7,1,25566,388,0,176,22,75,0,0,28421,648,150000,22,75,941,4,407,2,3,438,611271,767480,1
45,46,21000,787,22,75,255,7,2,6720,1191,0,462,22,75,0,0,87616,508,210000,22,75,601,1,887,2,5,202,189850,538462,1
46,47,78000,642,22,75,147,7,1,60925,1439,0,148,22,75,0,0,37928,675,230000,22,75,280,1,823,0,2,866,306838,566202,1
47,48,64000,429,22,75,291,7,2,33414,1055,0,591,22,75,0,0,74872,418,370000,22,75,693,4,438,0,7,434,217782,537621,1
48,49,40000,1047,22,75,130,7,1,33956,1743,0,671,22,75,1,0,72469,992,200000,22,75,868,4,475,2,6,964,473530,561685,0
49,50,90000,965,22,75,227,7,2,19377,558,0,498,22,75,1,0,60368,568,180000,22,75,426,3,548,0,5,514,266588,517599,1
50,51,58000,1909,22,75,287,7,0,51411,1922,0,684,22,75,1,0,89520,747,160000,22,75,239,3,636,1,2,440,337518,398393,1
51,52,75000,421,22,75,158,7,1,11242,1997,0,665,22,75,0,0,35780,986,230000,22,75,425,3,239,0,1,609,836504,258006,1
52,53,55000,1994,22,75,186,7,1,29436,917,0,877,22,75,0,0,17885,894,360000,22,75,781,4,582,1,1,860,239960,583970,1
53,54,100000,1159,22,75,242,7,0,90170,1587,0,765,22,75,0,0,23961,472,290000,22,75,829,2,605,0,1,393,736537,855389,1
54,55,60000,966,22,75,152,7,1,52572,1486,0,183,22,75,0,0,31434,487,200000,22,75,721,2,826,0,4,343,215950,967232,0
55,56,40000,1736,22,75,213,7,0,23228,749,0,620,22,75,0,0,41918,290,90000,22,75,953,4,607,1,1,798,820423,82029,1
56,57,38000,1040,22,75,101,7,0,27683,613,0,538,22,75,0,0,55224,793,140000,22,75,506,3,500,0,4,315,823062,740535,1
57,58,118497,288,22,75,169,7,2,46984,751,0,890,22,75,0,0,86065,399,590000,22,75,215,3,412,0,1,645,918443,921198,1
58,59,32000,1090,22,75,226,7,2,27865,721,0,476,22,75,0,0,18527,863,70000,22,75,759,2,281,0,3,230,254256,986456,1
59,60,50000,1609,22,75,105,7,2,38605,1982,0,178,22,75,1,0,51751,683,230000,22,75,399,4,698,2,5,280,558695,585090,1
60,61,59500,868,22,75,271,7,0,58369,1715,0,244,22,75,0,0,47450,920,350000,22,75,840,3,683,0,1,440,256805,636070,1
61,62,80000,1111,22,75,157,7,1,39232,336,0,257,22,75,1,0,97812,549,410000,22,75,501,2,389,0,2,252,361373,486460,1
62,63,66000,1086,22,75,256,7,0,49123,813,0,398,22,75,0,0,76583,715,170000,22,75,734,2,214,2,5,875,851519,161047,1
63,64,76000,1549,22,75,296,7,2,25946,1082,0,800,22,75,1,0,53144,211,190000,22,75,381,4,591,2,2,460,389083,619765,1
64,65,60000,1928,22,75,265,7,1,28584,1261,0,215,22,75,1,0,60220,217,140000,22,75,797,3,358,2,7,562,712368,76075,1
65,66,61000,1650,22,75,208,7,2,22576,1416,0,835,22,75,1,0,62970,544,190000,22,75,380,2,348,2,3,416,315795,843546,1
66,67,47000,1397,22,75,151,7,2,3125,1534,0,264,22,75,0,0,10742,909,230000,22,75,992,3,506,0,1,245,306267,64722,1
67,68,128000,949,22,75,203,7,2,41484,1741,0,390,22,75,0,0,68702,555,210000,22,75,268,1,966,0,6,739,534743,143733,1
68,69,40000,675,22,75,139,7,2,18484,1326,0,439,22,75,1,0,77959,419,120000,22,75,758,3,280,2,2,331,678724,716024,1
69,70,52000,455,22,75,141,7,0,45479,400,0,284,22,75,1,0,40662,759,90000,22,75,743,4,267,0,6,225,688506,283778,0
70,71,50000,743,22,75,134,7,1,40055,251,0,424,22,75,0,0,24505,874,210000,22,75,918,1,953,2,3,834,517939,363391,1
71,72,33000,1800,22,75,139,7,0,7850,841,0,667,22,75,1,0,38728,781,300000,22,75,367,3,662,2,5,440,942506,79838,1
72,73,30000,1681,22,75,266,7,0,27108,644,0,357,22,75,0,0,33281,200,130000,22,75,805,4,203,2,3,483,197361,962387,0
73,74,33000,677,22,75,101,7,2,23806,1200,0,645,22,75,0,0,94906,583,300000,22,75,596,1,305,2,5,208,425809,89883,1
74,75,55200,249,22,75,173,7,0,23995,868,0,168,22,75,1,0,83337,885,270000,22,75,777,1,486,0,3,263,310828,114347,1
75,76,45000,1174,22,75,283,7,1,36607,1078,0,721,22,75,1,0,32986,430,100000,22,75,847,1,946,2,6,956,247538,143461,1
76,77,80000,300,22,75,195,7,0,4128,276,0,768,22,75,1,0,45024,490,560000,22,75,835,1,878,1,6,235,858814,322043,1
77,78,135000,1121,22,75,217,7,2,6169,1093,0,732,22,75,0,0,56633,224,260000,22,75,356,1,916,2,3,926,960838,947142,1
78,79,95000,1529,22,75,119,7,1,37563,499,0,822,22,75,1,0,65999,274,260000,22,75,588,3,450,0,1,480,932929,376211,0
79,80,92000,626,22,75,228,7,2,4075,1002,0,812,22,75,1,0,89233,200,240000,22,75,391,4,958,0,1,734,993957,586405,1
80,81,48000,1430,22,75,252,7,1,18820,1271,0,849,22,75,0,0,44690,782,280000,22,75,210,4,865,2,6,599,586622,364138,1
81,82,40000,533,22,75,195,7,0,37848,1495,0,356,22,75,0,0,19357,619,180000,22,75,598,3,541,1,6,975,473047,819535,0
82,83,29500,1235,22,75,131,7,0,8882,675,0,598,22,75,0,0,51614,570,120000,22,75,622,4,307,2,4,336,584406,117510,0
83,84,80000,1590,22,75,287,7,1,55296,605,0,245,22,75,1,0,22077,318,260000,22,75,298,1,577,2,6,833,538202,813142,1
84,85,72000,1938,22,75,233,7,0,65016,1433,0,416,22,75,1,0,46396,873,430000,22,75,795,2,577,2,3,738,627661,130735,0
85,86,63000,1615,22,75,174,7,2,6766,1951,0,723,22,75,1,0,35254,824,80000,22,75,473,1,633,0,7,288,362470,102034,1
86,87,39000,732,22,75,191,7,0,20560,1883,0,484,22,75,1,0,76027,238,260000,22,75,404,2,398,2,6,436,959227,538163,1
87,88,187321,351,22,75,279,7,2,37876,289,0,140,22,75,0,0,13183,762,520000,22,75,275,2,442,0,7,733,115251,258779,1
88,89,45000,1182,22,75,208,7,0,42430,838,0,476,22,75,0,0,30292,751,310000,22,75,857,2,933,2,4,537,678316,383958,1
89,90,80000,369,22,75,238,7,1,4992,372,0,783,22,75,1,0,82572,248,340000,22,75,857,1,585,0,5,826,888922,330177,1
90,91,90000,1388,22,75,208,7,1,79551,1225,0,217,22,75,0,0,74573,562,160000,22,75,841,2,390,0,2,776,216872,977200,1
91,92,65800,1874,22,75,243,7,2,54271,688,0,535,22,75,0,0,16899,368,310000,22,75,500,2,237,0,1,231,415844,145465,0
92,93,39000,1319,22,75,152,7,1,31324,712,0,558,22,75,1,0,47524,971,130000,22,75,930,1,541,2,6,596,509201,597617,1
93,94,52000,1509,22,75,245,7,0,34751,669,0,575,22,75,1,0,93035,381,190000,22,75,872,4,828,2,3,776,858598,212008,1
94,95,75000,781,22,75,114,7,0,4935,1875,0,421,22,75,1,0,83213,793,160000,22,75,387,2,402,0,2,866,289085,641651,1
95,96,101000,1677,22,75,238,7,2,75921,1717,0,496,22,75,1,0,84080,788,150000,22,75,712,3,975,2,4,471,839805,309800,1
96,97,43000,1931,22,75,198,7,2,25112,1897,0,188,22,75,1,0,51738,241,310000,22,75,309,4,554,0,2,855,506111,212134,1
97,98,56000,1932,22,75,182,7,2,17959,949,0,528,22,75,1,0,96428,204,440000,22,75,863,2,201,0,3,437,435654,432759,0
98,99,46200,916,22,75,201,7,2,28542,1733,0,281,22,75,1,0,67041,574,220000,22,75,968,1,926,0,1,620,861429,297413,1
99,100,150000,491,22,75,233,7,1,13440,1607,0,717,22,75,0,0,23511,868,200000,22,75,392,2,351,2,1,600,315584,929136,1
100,101,87000,1022,22,75,166,7,2,3984,1015,0,362,22,75,1,0,95802,783,350000,22,75,389,1,577,0,4,452,680855,744859,1
101,102,41000,404,22,75,186,7,1,34837,1031,0,845,22,75,1,0,98838,487,120000,22,75,770,1,318,2,5,440,582377,219082,0
102,103,59500,1435,22,75,264,7,2,39067,1702,0,806,22,75,1,0,68167,338,150000,22,75,788,3,516,2,6,230,733308,577169,1
103,104,108000,800,22,75,264,7,2,15033,385,0,556,22,75,0,0,76897,325,150000,22,75,589,1,884,0,5,288,544574,80518,0
104,105,83000,1639,22,75,124,7,2,46222,1742,0,840,22,75,0,0,42373,326,220000,22,75,417,1,637,0,7,667,535672,357102,1
105,106,27000,851,22,75,245,7,2,5413,1552,0,441,22,75,1,0,78624,716,90000,22,75,591,3,348,2,1,753,727871,598701,1
106,107,25000,1428,22,75,234,7,0,23492,233,0,117,22,75,1,0,29255,945,180000,22,75,528,4,578,0,7,519,933853,320332,1
107,108,106000,1091,22,75,131,7,1,52947,1655,0,898,22,75,1,0,62439,885,300000,22,75,739,1,845,2,3,966,874928,668853,1
108,109,45000,1624,22,75,297,7,0,35968,1011,0,755,22,75,1,0,84423,487,370000,22,75,888,2,542,0,5,945,784915,820418,1
109,110,48000,492,22,75,267,7,1,27859,420,0,188,22,75,1,0,37719,232,390000,22,75,456,1,659,0,3,463,670001,90145,1
110,111,54000,369,22,75,173,7,0,46450,1950,0,845,22,75,0,0,38971,586,180000,22,75,910,4,234,2,3,651,752676,651706,1
111,112,55000,453,22,75,272,7,0,45182,976,0,104,22,75,0,0,12379,723,130000,22,75,897,4,467,1,1,864,329398,251055,1
112,113,47000,1896,22,75,191,7,2,39118,1482,0,560,22,75,1,0,16158,601,380000,22,75,869,2,919,0,3,316,921480,338848,1
113,114,70000,1818,22,75,110,7,1,44093,624,0,431,22,75,0,0,28446,884,240000,22,75,922,3,383,2,4,712,605107,246607,1
114,115,110000,1645,22,75,118,7,2,89540,889,0,387,22,75,1,0,65312,974,310000,22,75,598,1,929,0,3,794,288244,73446,1
115,116,43000,1612,22,75,236,7,1,29128,1616,0,880,22,75,0,0,23245,261,500000,22,75,402,2,535,0,3,860,999277,336466,1
116,117,73410,943,22,75,204,7,2,4272,980,0,273,22,75,1,0,82145,954,110000,22,75,207,3,569,0,1,994,311514,681827,1
117,118,42000,1140,22,75,144,7,2,31323,728,0,132,22,75,0,0,15844,608,100000,22,75,558,3,525,0,1,647,654130,409995,1
118,119,153000,412,22,75,226,7,0,25596,276,0,587,22,75,1,0,76531,259,290000,22,75,940,4,485,0,7,365,768684,501205,1
119,120,145000,1991,22,75,222,7,2,53693,318,0,557,22,75,1,0,16169,734,620000,22,75,272,4,815,0,3,835,206443,263315,1
120,121,120000,1140,22,75,292,7,1,27696,442,0,296,22,75,0,0,53426,942,250000,22,75,306,1,869,0,2,292,100630,489869,1
121,122,95000,1895,22,75,157,7,1,81263,1686,0,609,22,75,0,0,97134,552,250000,22,75,497,4,750,0,2,599,302521,676545,1
122,123,105000,661,22,75,167,7,1,20034,660,0,164,22,75,0,0,60787,673,120000,22,75,932,2,569,2,6,352,381575,255820,1
123,124,72500,212,22,75,193,7,2,18197,1090,0,868,22,75,1,0,26122,717,320000,22,75,520,1,240,0,2,941,957760,724156,0
124,125,104000,609,22,75,121,7,2,81993,986,0,575,22,75,0,0,85576,649,190000,22,75,485,3,686,0,4,258,925756,529296,0
125,126,70000,924,22,75,238,7,2,18249,1985,0,502,22,75,1,0,27373,346,50000,22,75,392,4,312,2,3,667,126687,907335,1
126,127,25000,464,22,75,256,7,1,10685,300,0,284,22,75,1,0,34457,843,160000,22,75,667,1,810,2,2,724,361277,232212,1
127,128,44000,1776,22,75,296,7,2,34108,1296,0,689,22,75,1,0,72287,219,210000,22,75,917,3,459,2,1,432,513430,901290,1
128,129,85000,420,22,75,283,7,0,50626,566,0,723,22,75,0,0,81951,770,330000,22,75,420,3,391,0,7,565,687149,131457,0
129,130,72000,224,22,75,287,7,1,39693,1226,0,443,22,75,1,0,99465,816,280000,22,75,558,1,354,0,6,970,403422,136829,1
130,131,56000,760,22,75,212,7,2,31029,209,0,463,22,75,1,0,40634,664,350000,22,75,310,3,800,1,7,438,567663,350028,1
131,132,74000,1324,22,75,209,7,2,9494,1147,0,778,22,75,0,0,32438,417,180000,22,75,800,1,703,0,5,528,626041,680617,0
132,133,80000,855,22,75,179,7,2,18304,1510,0,609,22,75,1,0,53699,629,460000,22,75,800,3,649,2,5,983,810420,103414,1
133,134,54777,1481,22,75,236,7,1,46949,259,0,137,22,75,1,0,40294,998,270000,22,75,684,2,844,0,2,818,217689,561728,1
134,135,88500,1454,22,75,112,7,2,56321,630,0,519,22,75,0,0,74950,617,220000,22,75,658,2,569,0,3,605,550147,566920,1
135,136,40000,512,22,75,236,7,2,39520,1005,0,296,22,75,0,0,85733,632,280000,22,75,530,3,200,2,2,352,190592,466371,1
136,137,55000,1623,22,75,243,7,1,24216,1895,0,605,22,75,0,0,74944,711,240000,22,75,738,1,817,2,6,374,882451,891543,1
137,138,45000,664,22,75,136,7,1,16569,1008,0,485,22,75,0,0,46841,430,420000,22,75,672,2,804,2,7,952,120318,632796,1
138,139,85000,1258,22,75,201,7,0,10565,1703,0,209,22,75,1,0,11458,359,210000,22,75,493,3,494,0,3,726,449954,745639,1
139,140,170000,369,22,75,269,7,2,133773,948,0,533,22,75,0,0,79161,634,190000,22,75,608,3,985,0,2,741,629897,941225,1
140,141,85000,1352,22,75,162,7,0,11373,1818,0,625,22,75,1,0,73682,724,210000,22,75,788,3,308,2,5,315,887543,396644,1
141,142,45000,1856,22,75,103,7,1,4347,1768,0,649,22,75,0,0,53557,501,170000,22,75,814,3,370,2,6,500,385055,611916,1
142,143,150000,1773,22,75,190,7,0,25290,463,0,491,22,75,1,0,99217,219,280000,22,75,200,3,726,0,3,705,111776,888609,1
143,144,82000,1585,22,75,157,7,0,52250,1194,0,364,22,75,0,0,61779,910,330000,22,75,526,1,418,0,1,964,974945,478648,1
144,145,90000,1002,22,75,219,7,2,46710,488,0,172,22,75,1,0,83672,429,150000,22,75,697,2,592,0,1,774,565866,792066,0
145,146,51000,1973,22,75,212,7,0,1412,1854,0,283,22,75,0,0,69308,412,110000,22,75,256,1,336,1,5,567,138643,154657,0
146,147,38000,739,22,75,266,7,0,296,897,0,758,22,75,0,0,24795,453,80000,22,75,794,3,256,2,4,830,996720,345417,1
147,148,36000,558,22,75,136,7,1,11502,1176,0,161,22,75,0,0,32641,302,60000,22,75,724,2,594,2,4,693,841265,998402,1
148,149,54290,329,22,75,222,7,1,41721,1014,0,111,22,75,1,0,13095,920,180000,22,75,868,4,912,2,6,997,809211,341299,1
149,150,20000,1501,22,75,194,7,2,3660,1443,0,762,22,75,1,0,20072,854,70000,22,75,237,4,580,1,5,469,169715,648297,0
150,151,21000,1305,22,75,264,7,0,3110,1995,0,842,22,75,0,0,10447,470,50000,22,75,766,3,861,0,3,856,305549,75699,1
151,152,65300,622,22,75,210,7,2,48269,1536,0,246,22,75,0,0,24649,653,250000,22,75,984,1,413,0,2,566,401840,894450,1
152,153,63000,1128,22,75,276,7,0,18824,215,0,607,22,75,1,0,12642,775,250000,22,75,263,4,252,0,5,668,669148,473140,1
153,154,110000,1767,22,75,202,7,2,97064,1310,0,251,22,75,0,0,11868,423,260000,22,75,738,2,581,0,2,399,968524,693260,1
154,155,98794,245,22,75,187,7,0,30003,1405,0,679,22,75,1,0,98144,539,380000,22,75,792,2,991,0,4,993,262011,825879,1
155,156,20000,476,22,75,201,7,2,5238,1338,0,407,22,75,0,0,36054,953,140000,22,75,491,4,933,0,1,412,661741,828863,1
156,157,56300,343,22,75,175,7,1,36662,1249,0,516,22,75,1,0,80437,860,220000,22,75,566,1,536,2,5,424,841474,174878,1
157,158,92000,1422,22,75,196,7,1,77068,1569,0,431,22,75,0,0,72593,218,420000,22,75,748,2,399,0,1,519,459112,611674,0
158,159,65187,385,22,75,187,7,2,5390,812,0,238,22,75,0,0,28440,527,160000,22,75,643,2,584,2,2,931,913309,104439,1
159,160,60000,1473,22,75,195,7,2,56532,1940,0,451,22,75,1,0,55365,865,330000,22,75,746,2,539,0,1,390,327074,848359,1
160,161,52000,1325,22,75,178,7,1,26691,1827,0,836,22,75,1,0,38751,981,180000,22,75,442,3,878,2,4,937,671117,540279,1
161,162,70000,1842,22,75,200,7,2,45171,611,0,414,22,75,1,0,19896,831,500000,22,75,591,1,754,0,4,737,459106,586836,0
162,163,29000,1786,22,75,157,7,0,25520,1541,0,793,22,75,0,0,12851,660,270000,22,75,743,4,355,2,4,947,185791,994394,1
163,164,65500,795,22,75,119,7,0,63279,386,0,329,22,75,1,0,76660,456,90000,22,75,564,4,947,0,6,660,395395,840573,1
164,165,88000,1628,22,75,182,7,1,70109,1325,0,194,22,75,0,0,86036,867,200000,22,75,395,2,301,0,5,881,767805,849447,1
165,166,110000,733,22,75,157,7,0,91663,452,0,720,22,75,1,0,93530,993,490000,22,75,822,1,963,0,7,439,929898,661528,1
166,167,80000,1167,22,75,171,7,2,77000,770,0,174,22,75,1,0,24124,769,230000,22,75,566,2,987,0,2,914,213474,618019,1
167,168,42000,580,22,75,106,7,1,15027,1094,0,255,22,75,1,0,87184,697,250000,22,75,776,1,542,2,7,800,100836,373462,1
168,169,44011,1410,22,75,118,7,2,1131,1541,0,337,22,75,0,0,58616,683,130000,22,75,527,2,631,2,7,674,969947,890473,1
169,170,96720,1166,22,75,245,7,0,95365,1616,0,294,22,75,1,0,87198,586,370000,22,75,488,1,496,0,4,801,597716,594722,1
170,171,125388,364,22,75,141,7,2,27347,1267,0,792,22,75,1,0,17132,391,590000,22,75,386,2,996,0,1,874,834454,121339,1
171,172,45000,1642,22,75,275,7,1,12411,938,0,174,22,75,1,0,63904,708,300000,22,75,669,1,978,2,7,686,998972,369965,0
172,173,40000,255,22,75,292,7,1,14420,429,0,898,22,75,1,0,95529,487,310000,22,75,491,1,926,2,2,732,984512,403273,0
173,174,72000,633,22,75,130,7,1,45172,1186,0,596,22,75,1,0,62258,977,50000,22,75,631,3,427,2,3,562,975406,977162,0
174,175,85000,1373,22,75,266,7,0,5754,1468,0,833,22,75,1,0,38780,558,330000,22,75,817,3,694,2,4,881,919242,744090,0
175,176,50000,943,22,75,265,7,0,1410,1467,0,536,22,75,1,0,45455,948,230000,22,75,570,1,935,2,2,260,759437,962099,1
176,177,76000,1588,22,75,257,7,2,38402,615,0,329,22,75,0,0,29146,987,130000,22,75,979,2,589,2,3,707,435146,651182,1
177,178,105000,593,22,75,298,7,1,32382,1108,0,433,22,75,1,0,71038,311,350000,22,75,580,1,732,0,1,671,399824,207527,1
178,179,120000,1625,22,75,212,7,1,80400,517,0,219,22,75,1,0,82951,722,80000,22,75,869,4,300,0,5,957,766672,488384,0
179,180,68000,857,22,75,149,7,2,17299,1997,0,842,22,75,0,0,11632,292,420000,22,75,323,2,414,0,2,447,741554,405184,1
180,181,85000,461,22,75,245,7,0,57927,1071,0,524,22,75,1,0,36040,327,240000,22,75,815,2,855,1,1,505,655818,613450,1
181,182,65000,1458,22,75,201,7,1,25252,271,0,149,22,75,0,0,18113,434,130000,22,75,422,2,360,2,5,289,709943,936609,0
182,183,100000,1011,22,75,171,7,2,9930,1750,0,669,22,75,1,0,73359,276,270000,22,75,501,1,245,2,2,577,328508,589863,1
183,184,103000,433,22,75,131,7,0,77692,1729,0,593,22,75,0,0,24642,386,140000,22,75,412,3,870,2,1,357,404853,329885,1
184,185,62000,1900,22,75,190,7,2,59836,1365,0,740,22,75,1,0,94965,387,450000,22,75,914,3,558,2,1,268,591790,66219,1
185,186,78200,1108,22,75,256,7,0,14670,1391,0,207,22,75,0,0,14991,730,210000,22,75,639,3,435,0,7,352,565336,136650,1
186,187,145000,389,22,75,111,7,0,125657,225,0,607,22,75,1,0,81972,887,390000,22,75,276,2,824,0,2,627,520606,486708,1
187,188,107000,1259,22,75,232,7,2,105277,1277,0,537,22,75,0,0,92122,361,200000,22,75,303,3,442,1,2,668,654690,929190,1
188,189,63000,1006,22,75,135,7,0,59409,1993,0,737,22,75,0,0,61390,219,220000,22,75,278,1,329,2,2,371,985780,879406,1
189,190,65000,1942,22,75,172,7,1,15268,825,0,672,22,75,0,0,74602,576,310000,22,75,690,1,805,2,5,996,142050,252830,1
190,191,100000,328,22,75,216,7,2,41740,777,0,652,22,75,1,0,36392,502,100000,22,75,223,4,847,2,5,376,427884,98878,1
191,192,150000,785,22,75,271,7,1,39345,1046,0,467,22,75,1,0,76547,432,520000,22,75,624,3,498,0,3,869,428797,949997,0
192,193,101000,1837,22,75,264,7,2,59044,1990,0,785,22,75,1,0,89521,734,300000,22,75,540,2,693,0,7,567,808453,341259,1
193,194,50000,1427,22,75,201,7,0,21660,1272,0,442,22,75,1,0,80642,436,270000,22,75,716,2,799,2,5,295,759580,212831,1
194,195,100000,1647,22,75,219,7,0,73940,1816,0,414,22,75,0,0,48451,724,400000,22,75,334,2,295,0,1,538,281539,953625,1
195,196,224000,455,22,75,128,7,2,128083,1582,0,381,22,75,0,0,48353,555,320000,22,75,302,2,911,0,5,315,687760,112424,0
